,多空未平倉口數淨額,多空未平倉口數淨額,多空未平倉口數淨額,多空未平倉口數淨額,多空未平倉契約淨額,多空未平倉契約淨額,多空未平倉契約淨額,多空未平倉契約淨額
2018/5/3,"-76,502","-28,155","19,248","-85,409","-15,964,000","-55,244,000","52,714,000","-18,494,000"
2018/5/4,"-82,320","-28,050","26,399","-83,971","-13,490,000","-55,110,000","53,000,000","-15,600,000"
2018/5/7,"-82,886","-27,478","25,309","-85,055","-10,200,000","-54,272,000","49,538,000","-14,934,000"
2018/5/8,"-55,434","-27,142","39,665","-42,911","-8,541,000","-53,932,000","65,733,000","3,260,000"
2018/5/9,"-58,243","-26,839","47,357","-37,725","-7,259,000","-53,538,000","76,217,000","15,420,000"
2018/5/10,"-53,953","-26,464","39,691","-40,726","-3,064,000","-53,668,000","74,120,000","17,388,000"
2018/5/11,"-22,837","-26,201","59,284","10,246","-8,301,000","-53,633,000","94,450,000","32,516,000"
2018/5/14,"-26,978","-26,219","66,288","13,091","-3,904,000","-53,955,000","94,107,000","36,248,000"
2018/5/15,"-46,880","-26,679","66,652","-6,907","-6,089,000","-54,265,000","89,239,000","28,885,000"
2018/5/16,"-21,683","-26,194","75,007","27,130","-11,455,000","-54,027,000","97,223,000","31,741,000"
2018/5/17,"-33,083","-27,230","62,350","2,037","-12,088,000","-53,864,000","82,786,000","16,834,000"
2018/5/18,"-31,982","-27,618","58,817",-783,"-14,805,000","-53,887,000","85,364,000","16,672,000"
2018/5/21,"-26,659","-27,932","64,014","9,423","-11,807,000","-53,683,000","95,494,000","30,004,000"
2018/5/22,"-44,486","-28,476","53,199","-19,763","-7,075,000","-54,655,000","85,572,000","23,842,000"
2018/5/23,"-41,204","-28,582","62,372","-7,414","-12,692,000","-55,279,000","87,598,000","19,627,000"
2018/5/24,"-33,358","-28,842","64,964","2,764","-7,599,000","-55,466,000","94,162,000","31,097,000"
2018/5/25,"-14,831","-28,896","70,919","27,192","-10,691,000","-55,567,000","101,426,000","35,168,000"
2018/5/28,"-23,997","-28,669","64,121","11,455","-6,412,000","-54,981,000","98,056,000","36,663,000"
2018/5/29,"-38,536","-28,690","56,288","-10,938","-3,454,000","-54,707,000","93,877,000","35,716,000"
2018/5/30,"-57,480","-28,972","43,915","-42,537","-14,533,000","-55,406,000","75,007,000","5,068,000"
2018/5/31,"-54,503","-28,655","46,599","-36,559","-13,027,000","-55,153,000","85,487,000","17,307,000"
2018/6/1,"-25,101","-28,921","49,247","-4,775","-11,567,000","-55,408,000","98,905,000","31,930,000"
2018/6/4,"-22,166","-28,949","60,428","9,313","-8,792,000","-55,908,000","111,328,000","46,628,000"
2018/6/5,"-37,064","-27,049","58,921","-5,192","-9,152,000","-56,507,000","109,401,000","43,742,000"
2018/6/6,"-20,153","-26,801","68,114","21,160","-14,737,000","-56,547,000","128,535,000","57,251,000"
2018/6/7,"-37,744","-26,972","53,261","-11,455","-12,468,000","-57,071,000","119,823,000","50,284,000"
2018/6/8,"-43,922","-27,644","41,171","-30,395","-14,009,000","-57,748,000","113,636,000","41,879,000"
2018/6/11,"-53,136","-27,837","26,702","-54,271","-17,700,000","-58,194,000","110,962,000","35,068,000"
2018/6/12,"-73,303","-27,775","15,103","-85,975","-17,138,000","-58,442,000","110,204,000","34,624,000"
2018/6/13,"-51,543","-27,624","10,533","-68,634","-14,344,000","-58,444,000","108,253,000","35,465,000"
2018/6/14,"-67,419","-28,193","-4,947","-100,559","-18,389,000","-58,670,000","91,256,000","14,197,000"
2018/6/15,"-50,124","-28,165","-10,405","-88,694","-19,598,000","-58,352,000","95,762,000","17,812,000"
2018/6/19,"-98,352","-28,789","-23,590","-150,731","-13,776,000","-58,818,000","78,338,000","5,744,000"
2018/6/20,"-78,503","-28,257","28,797","-77,963","-25,711,000","-58,575,000","80,979,000","-3,307,000"
2018/6/21,"-91,542","-28,227","18,890","-100,879","-24,422,000","-57,964,000","70,430,000","-11,956,000"
2018/6/22,"-99,187","-27,713","8,179","-118,721","-31,300,000","-56,644,000","65,206,000","-22,738,000"
2018/6/25,"-101,313","-27,724",42,"-128,995","-26,233,000","-56,315,000","62,183,000","-20,365,000"
2018/6/26,"-117,829","-27,100","-6,588","-151,517","-26,244,000","-55,970,000","58,398,000","-23,816,000"
2018/6/27,"-109,967","-27,413","-7,079","-144,459","-23,332,000","-56,427,000","59,340,000","-20,419,000"
2018/6/28,"-103,476","-27,313","-21,854","-152,643","-26,757,000","-56,070,000","54,035,000","-28,792,000"
2018/6/29,"-74,358","-26,494","-14,483","-115,335","-24,476,000","-54,626,000","68,870,000","-10,232,000"
2018/7/2,"-81,722","-26,799","-17,867","-126,388","-20,922,000","-54,955,000","69,498,000","-6,379,000"
2018/7/3,"-98,567","-26,963","-26,957","-152,487","-18,433,000","-55,373,000","61,628,000","-12,178,000"
2018/7/4,"-105,816","-28,417","-12,837","-147,070","-18,433,000","-55,087,000","59,303,000","-14,217,000"
2018/7/5,"-121,180","-28,988","-37,489","-187,657","-20,549,000","-55,700,000","43,163,000","-33,086,000"
2018/7/6,"-132,135","-28,905","-45,078","-206,118","-19,207,000","-55,728,000","50,187,000","-24,748,000"
2018/7/9,"-85,883","-27,680","-28,608","-142,171","-20,659,000","-53,779,000","65,392,000","-9,046,000"
2018/7/10,"-86,586","-25,533","-28,672","-140,791","-18,283,000","-53,505,000","71,433,000","-355,000"
2018/7/11,"-93,958","-26,270","-28,667","-148,895","-16,557,000","-53,801,000","63,433,000","-6,925,000"
2018/7/12,"-61,122","-25,462","-28,393","-114,977","-18,388,000","-52,340,000","78,559,000","7,831,000"
2018/7/13,"-47,618","-24,889","-28,286","-100,793","-15,178,000","-51,314,000","79,036,000","12,544,000"
2018/7/16,"-62,988","-24,925","-29,404","-117,317","-14,189,000","-50,877,000","78,523,000","13,457,000"
2018/7/17,"-62,601","-25,444","-38,421","-126,466","-20,657,000","-51,614,000","72,658,000","387,000"
2018/7/18,"-42,064","-25,295","32,736","-34,623","-27,357,000","-51,877,000","84,344,000","5,110,000"
2018/7/19,"-40,509","-26,379","34,355","-32,533","-26,364,000","-51,791,000","89,978,000","11,823,000"
2018/7/20,"-18,442","-26,287","50,279","5,550","-25,890,000","-51,817,000","106,652,000","28,945,000"
2018/7/23,"-25,497","-28,169","47,964","-5,702","-21,562,000","-53,578,000","105,664,000","30,524,000"
2018/7/24,"-38,837","-28,153","40,654","-26,336","-17,942,000","-53,688,000","99,910,000","28,280,000"
2018/7/25,"-41,964","-28,218","49,794","-20,388","-19,718,000","-53,736,000","106,183,000","32,729,000"
2018/7/26,"-33,000","-28,248","59,168","-2,080","-19,512,000","-53,954,000","113,428,000","39,962,000"
2018/7/27,"-10,548","-27,893","69,824","31,383","-23,628,000","-53,553,000","128,915,000","51,734,000"
2018/7/30,"-24,989","-28,049","66,119","13,081","-23,517,000","-53,609,000","126,180,000","49,054,000"
2018/7/31,"-26,289","-28,080","64,540","10,171","-24,414,000","-53,929,000","131,462,000","53,119,000"
2018/8/1,"-10,675","-28,258","61,541","22,608","-24,517,000","-54,049,000","134,118,000","55,552,000"
2018/8/2,"-37,700","-28,856","34,995","-31,561","-23,911,000","-54,965,000","122,450,000","43,574,000"
2018/8/3,"-27,177","-26,776","37,277","-16,676","-26,677,000","-53,110,000","133,414,000","53,627,000"
2018/8/6,"-38,244","-27,856","35,480","-30,620","-24,496,000","-53,288,000","131,431,000","53,647,000"
2018/8/7,"-47,154","-28,201","41,267","-34,088","-27,029,000","-53,783,000","132,029,000","51,217,000"
2018/8/8,"-27,739","-28,112","45,967","-9,884","-28,603,000","-53,992,000","141,635,000","59,040,000"
2018/8/9,"-50,393","-28,558","33,118","-45,833","-25,450,000","-54,781,000","137,904,000","57,673,000"
2018/8/10,"-49,107","-28,842","32,049","-45,900","-24,788,000","-55,188,000","131,340,000","51,364,000"
2018/8/13,"-78,518","-28,924","4,600","-102,842","-27,776,000","-55,347,000","99,559,000","16,436,000"
2018/8/14,"-89,209","-28,133","4,365","-112,977","-28,013,000","-54,485,000","101,004,000","18,506,000"
2018/8/15,"-49,382","-26,574","25,169","-50,787","-21,743,000","-54,643,000","75,338,000","-1,048,000"
2018/8/16,"-36,051","-27,614","19,838","-43,827","-27,041,000","-54,760,000","80,770,000","-1,031,000"
2018/8/17,"-49,089","-28,675","10,722","-67,042","-22,282,000","-54,563,000","71,584,000","-5,261,000"
2018/8/20,"-38,443","-29,148","13,960","-53,631","-25,467,000","-55,609,000","77,639,000","-3,437,000"
2018/8/21,"-33,095","-28,846","12,838","-49,103","-23,951,000","-55,146,000","80,256,000","1,159,000"
2018/8/22,"-53,395","-26,620","39,793","-40,222","-17,403,000","-55,060,000","83,592,000","11,129,000"
2018/8/23,"-51,182","-26,288","42,980","-34,490","-13,741,000","-54,674,000","90,815,000","22,400,000"
2018/8/24,"-74,675","-26,315","27,983","-73,007","-12,550,000","-54,348,000","74,068,000","7,170,000"
2018/8/27,"-34,922","-26,228","31,153","-29,997","-15,156,000","-54,550,000","86,647,000","16,941,000"
2018/8/28,"-24,009","-26,369","35,531","-14,847","-13,257,000","-55,214,000","96,227,000","27,756,000"
2018/8/29,"-12,237","-26,372","61,541","22,932","-11,828,000","-55,673,000","114,484,000","46,983,000"
2018/8/30,"-25,188","-26,303","60,988","9,497","-9,274,000","-55,432,000","127,238,000","62,532,000"
2018/8/31,"-47,513","-26,527","42,014","-32,026","-6,747,000","-56,098,000","108,806,000","45,961,000"
2018/9/3,"-61,683","-27,046","34,410","-54,319","-11,153,000","-56,804,000","108,166,000","40,209,000"
2018/9/4,"-50,007","-26,844","34,531","-42,320","-11,267,000","-56,590,000","108,579,000","40,722,000"
2018/9/5,"-8,317","-26,893","48,273","13,063","-12,851,000","-56,460,000","108,453,000","39,142,000"
2018/9/6,"-5,539","-27,088","42,993","10,366","-14,512,000","-56,560,000","110,018,000","38,946,000"
2018/9/7,"-22,978","-27,775","30,785","-19,968","-17,126,000","-57,773,000","106,654,000","31,755,000"
2018/9/10,"-69,012","-28,022","12,764","-84,270","-19,164,000","-57,724,000","77,795,000","907,000"
2018/9/11,"-87,194","-27,548","-3,771","-118,513","-17,194,000","-56,770,000","64,711,000","-9,253,000"
2018/9/12,"-76,102","-27,225","-12,706","-116,033","-16,365,000","-56,325,000","55,421,000","-17,269,000"
2018/9/13,"-85,328","-27,086","-21,721","-134,135","-13,389,000","-55,972,000","45,836,000","-23,525,000"
2018/9/14,"-54,777","-26,040","-2,704","-83,521","-10,422,000","-54,473,000","74,718,000","9,823,000"
2018/9/17,"-75,885","-26,139","-26,434","-128,458","-7,664,000","-53,702,000","50,021,000","-11,345,000"
2018/9/18,"-68,198","-26,338","-21,164","-115,700","-15,594,000","-53,893,000","54,747,000","-14,740,000"
2018/9/19,"-57,859","-26,621","41,301","-43,179","-12,823,000","-53,464,000","67,733,000","1,446,000"
2018/9/20,"-80,074","-26,754","23,347","-83,481","-13,759,000","-53,234,000","51,506,000","-15,487,000"
2018/9/21,"-52,089","-27,554","40,936","-38,707","-8,521,000","-52,869,000","68,772,000","7,382,000"
2018/9/25,"-52,925","-27,630","50,980","-29,575","-7,974,000","-52,856,000","75,946,000","15,116,000"
2018/9/26,"-71,391","-27,635","55,000","-44,026","-7,269,000","-52,831,000","73,128,000","13,028,000"
2018/9/27,"-59,038","-27,694","66,225","-20,507","-6,508,000","-53,010,000","87,692,000","28,174,000"
2018/9/28,"-83,589","-28,053","50,940","-60,702","-6,080,000","-53,667,000","73,459,000","13,712,000"
2018/10/1,"-69,517","-28,013","56,315","-41,215","-3,735,000","-53,818,000","84,948,000","27,395,000"
2018/10/2,"-119,750","-28,491","33,182","-115,059","-7,935,000","-54,230,000","49,953,000","-12,212,000"
2018/10/3,"-74,056","-28,306","48,597","-53,765","-14,551,000","-54,516,000","62,240,000","-6,827,000"
2018/10/4,"-119,137","-28,692","13,823","-134,006","-10,427,000","-54,564,000","21,847,000","-43,144,000"
2018/10/5,"-151,519","-28,981","-2,725","-183,225","-9,536,000","-54,823,000","17,168,000","-47,191,000"
2018/10/8,"-167,799","-27,247","-14,006","-209,052","-9,520,000","-51,688,000","13,266,000","-47,942,000"
2018/10/9,"-167,935","-26,514","-15,436","-209,885","-9,076,000","-49,982,000","12,257,000","-46,801,000"
2018/10/11,"-155,841","-30,145","-2,077","-188,063","3,117,000","-53,646,000","35,912,000","-14,617,000"
2018/10/12,"-160,631","-27,069","15,174","-172,526","3,442,000","-49,868,000","56,684,000","10,258,000"
2018/10/15,"-166,133","-27,237","3,486","-189,884","1,113,000","-49,659,000","55,617,000","7,071,000"
2018/10/16,"-164,252","-27,145","-3,214","-194,611","1,965,000","-49,733,000","56,984,000","9,216,000"
2018/10/17,"-39,780","-27,452","31,878","-35,354","-4,255,000","-52,782,000","65,806,000","8,769,000"
2018/10/18,"-38,870","-27,733","21,453","-45,150","-5,268,000","-52,908,000","61,833,000","3,657,000"
2018/10/19,"-35,521","-29,604","19,201","-45,924","-4,299,000","-53,171,000","70,334,000","12,864,000"
2018/10/22,"-55,929","-29,088","3,677","-81,340","-1,669,000","-52,312,000","56,028,000","2,047,000"
2018/10/23,"-70,570","-30,194","7,493","-93,271","-2,128,000","-53,385,000","55,323,000","-190,000"
2018/10/24,"-53,835","-28,808","19,585","-63,058","-5,218,000","-54,109,000","61,891,000","2,564,000"
2018/10/25,"-68,922","-31,163","37,156","-62,929","-6,140,000","-57,330,000","73,542,000","10,072,000"
2018/10/26,"-83,082","-31,501","42,456","-72,127","-3,045,000","-57,580,000","76,171,000","15,546,000"
2018/10/29,"-80,985","-31,505","45,434","-67,056","-3,850,000","-57,889,000","81,427,000","19,688,000"
2018/10/30,"-72,509","-30,856","42,310","-61,055","-4,838,000","-56,963,000","80,298,000","18,497,000"
2018/10/31,"-63,446","-29,361","45,631","-47,176","-3,685,000","-55,013,000","77,036,000","18,338,000"
2018/11/1,"-69,286","-27,751","57,529","-39,508","-1,774,000","-52,238,000","72,032,000","18,020,000"
2018/11/2,"-63,452","-28,665","71,327","-20,790","-2,897,000","-54,195,000","82,795,000","25,703,000"
2018/11/5,"-84,358","-30,427","56,862","-57,923","1,191,000","-57,349,000","69,347,000","13,189,000"
2018/11/6,"-83,877","-31,224","56,563","-58,538","854,000","-58,160,000","68,218,000","10,912,000"
2018/11/7,"-60,718","-30,805","71,103","-20,420","-725,000","-57,694,000","77,512,000","19,093,000"
2018/11/8,"-68,765","-30,342","76,644","-22,463","3,857,000","-57,461,000","80,338,000","26,734,000"
2018/11/9,"-91,711","-31,413","71,066","-52,058","3,508,000","-58,710,000","70,136,000","14,934,000"
2018/11/12,"-76,438","-31,626","81,505","-26,559","-736,000","-59,249,000","81,278,000","21,293,000"
2018/11/13,"-110,135","-32,397","86,001","-56,531","-31,000","-60,245,000","83,767,000","23,491,000"
2018/11/14,"-98,119","-33,494","93,298","-38,315","1,506,000","-59,461,000","87,421,000","29,466,000"
2018/11/15,"-96,337","-34,285","98,032","-32,590","2,232,000","-59,529,000","90,041,000","32,744,000"
2018/11/16,"-114,867","-34,508","87,226","-62,149","1,525,000","-59,644,000","79,758,000","21,639,000"
2018/11/19,"-106,761","-34,091","92,780","-48,072","329,000","-59,051,000","84,520,000","25,798,000"
2018/11/20,"-122,307","-33,291","85,397","-70,201","186,000","-59,273,000","81,117,000","22,030,000"
2018/11/21,"-53,632","-32,662","77,752","-8,542","-1,556,000","-59,406,000","84,494,000","23,532,000"
2018/11/22,"-47,574","-32,882","76,481","-3,975","-941,000","-59,160,000","81,725,000","21,624,000"
2018/11/23,"-47,828","-32,768","77,866","-2,730","-4,095,000","-58,403,000","80,904,000","18,406,000"
2018/11/26,"-33,096","-32,282","85,374","19,996","-2,792,000","-58,347,000","89,202,000","28,063,000"
2018/11/27,"-76,005","-31,866","70,350","-37,521","4,821,000","-57,933,000","73,136,000","20,024,000"
2018/11/28,"-61,415","-31,314","86,322","-6,407","1,294,000","-57,066,000","88,319,000","32,547,000"
2018/11/29,"-53,135","-31,203","83,634",-704,"-1,477,000","-56,898,000","86,095,000","27,720,000"
2018/11/30,"-67,316","-32,679","75,950","-24,045","1,774,000","-58,245,000","76,233,000","19,762,000"
2018/12/3,"-34,888","-31,092","84,580","18,600","-1,574,000","-56,595,000","86,871,000","28,702,000"
2018/12/4,"-66,910","-32,398","69,085","-30,223","2,384,000","-58,623,000","75,209,000","18,970,000"
2018/12/5,"-72,485","-33,985","67,605","-38,865","-2,007,000","-60,101,000","73,020,000","10,912,000"
2018/12/6,"-82,929","-35,378","53,177","-65,130","-1,542,000","-61,589,000","61,467,000","-1,664,000"
2018/12/7,"-64,194","-34,285","69,464","-29,015","-1,753,000","-59,922,000","75,648,000","13,973,000"
2018/12/10,"-81,681","-34,428","77,213","-38,896","-4,736,000","-59,953,000","73,712,000","9,023,000"
2018/12/11,"-103,495","-33,445","80,520","-56,420","-1,419,000","-58,562,000","72,414,000","12,433,000"
2018/12/12,"-93,708","-32,963","77,277","-49,394","-201,000","-58,757,000","79,979,000","21,021,000"
2018/12/13,"-72,944","-33,725","75,504","-31,165","-268,000","-60,470,000","85,909,000","25,171,000"
2018/12/14,"-105,047","-34,688","67,556","-72,179","1,031,000","-62,025,000","74,529,000","13,535,000"
2018/12/17,"-75,760","-34,706","76,591","-33,875","-3,441,000","-62,492,000","85,399,000","19,466,000"
2018/12/18,"-102,294","-35,474","67,452","-70,316","-2,621,000","-64,285,000","78,706,000","11,800,000"
2018/12/19,"-50,117","-35,707","70,949","-14,875","-687,000","-65,603,000","86,248,000","19,958,000"
2018/12/20,"-53,026","-37,068","64,149","-25,945","-772,000","-67,499,000","78,519,000","10,248,000"
2018/12/21,"-78,033","-37,307","58,847","-56,493","1,123,000","-68,438,000","75,702,000","8,387,000"
2018/12/22,"-79,906","-38,259","50,203","-67,962","1,124,000","-69,338,000","66,849,000","-1,365,000"
2018/12/24,"-88,920","-38,777","56,098","-71,599","813,000","-70,560,000","68,733,000","-1,014,000"
2018/12/25,"-112,947","-39,971","51,953","-100,965","4,298,000","-72,490,000","65,007,000","-3,185,000"
2018/12/26,"-73,039","-40,661","54,578","-59,122","777,000","-74,937,000","72,572,000","-1,588,000"
2018/12/27,"-55,718","-39,185","62,039","-32,864","-257,000","-73,466,000","92,225,000","18,502,000"
2018/12/28,"-38,000","-41,136","56,680","-22,456","-1,152,000","-73,651,000","94,743,000","19,940,000"
2019/1/2,"-76,242","-39,356","50,628","-64,970","3,183,000","-72,992,000","69,272,000","-537,000"
2019/1/3,"-81,292","-36,438","53,875","-63,855","4,117,000","-67,295,000","65,526,000","2,348,000"
2019/1/4,"-122,233","-34,791","56,287","-100,737","2,464,000","-63,345,000","59,501,000","-1,380,000"
2019/1/7,"-69,098","-31,526","64,976","-35,648","4,695,000","-58,419,000","77,460,000","23,736,000"
2019/1/8,"-69,518","-29,449","63,876","-35,091","1,019,000","-54,409,000","73,341,000","19,951,000"
2019/1/9,"-49,758","-28,524","76,533","-1,749","3,908,000","-51,177,000","92,175,000","44,906,000"
2019/1/10,"-54,326","-29,403","77,837","-5,892","1,928,000","-50,363,000","96,925,000","48,490,000"
2019/1/11,"-26,531","-28,321","85,969","31,117","-1,415,000","-48,502,000","103,462,000","53,545,000"
2019/1/14,"-67,713","-28,391","70,868","-25,236","2,341,000","-48,424,000","90,060,000","43,977,000"
2019/1/15,"-27,900","-26,981","79,435","24,554","-2,418,000","-48,231,000","110,019,000","59,370,000"
2019/1/16,"-17,506","-26,583","84,087","39,998","-6,711,000","-48,088,000","98,847,000","44,048,000"
2019/1/17,"-15,589","-26,584","103,321","61,148","-9,187,000","-48,174,000","108,871,000","51,510,000"
2019/1/18,"-8,986","-27,077","106,297","70,234","-6,903,000","-47,923,000","110,385,000","55,559,000"
2019/1/21,"1,586","-27,687","107,700","81,599","-7,394,000","-48,941,000","112,100,000","55,765,000"
2019/1/22,"-21,967","-27,530","105,537","56,040","-4,866,000","-49,589,000","112,516,000","58,061,000"
2019/1/23,"-27,968","-28,116","96,888","40,804","-4,287,000","-50,648,000","98,510,000","43,575,000"
2019/1/24,"-26,278","-28,122","103,230","48,830","-1,899,000","-50,871,000","107,260,000","54,490,000"
2019/1/25,"6,566","-28,145","132,218","110,639","-7,664,000","-51,477,000","131,337,000","72,196,000"
2019/1/28,"-3,183","-28,554","132,501","100,764","-6,979,000","-51,693,000","126,535,000","67,863,000"
2019/1/29,"-54,606","-29,584","108,901","24,711","-3,306,000","-53,399,000","108,888,000","52,183,000"
2019/1/30,"-50,031","-29,991","97,418","17,396","-4,909,000","-53,508,000","104,624,000","46,207,000"
2019/2/11,"-40,778","-29,935","110,005","39,292","-4,705,000","-53,970,000","113,093,000","54,418,000"
2019/2/12,"-27,875","-29,681","117,940","60,384","-1,875,000","-53,916,000","126,517,000","70,726,000"
2019/2/13,"-68,016","-29,813","107,747","9,918","2,214,000","-54,183,000","114,829,000","62,860,000"
2019/2/14,"-48,709","-29,833","110,646","32,104","-1,426,000","-54,198,000","122,452,000","66,828,000"
2019/2/15,"-53,436","-29,943","107,295","23,916","-2,564,000","-54,617,000","124,089,000","66,908,000"
2019/2/18,"-33,014","-28,926","120,983","59,043","-3,099,000","-53,070,000","129,524,000","73,355,000"
2019/2/19,"-51,828","-28,872","117,614","36,914","1,000,000","-53,110,000","132,148,000","80,038,000"
2019/2/20,"-11,155","-28,255","137,616","98,206","-10,851,000","-52,871,000","142,637,000","78,915,000"
2019/2/21,"-17,825","-28,237","130,513","84,451","-8,629,000","-53,229,000","143,433,000","81,575,000"
2019/2/22,"-37,905","-28,286","118,687","52,496","-5,572,000","-53,069,000","129,559,000","70,918,000"
2019/2/25,"-26,140","-28,067","130,305","76,098","-6,804,000","-52,897,000","129,467,000","69,766,000"
2019/2/26,"-34,603","-28,516","139,573","76,454","-5,025,000","-53,748,000","130,892,000","72,119,000"
2019/2/27,"-21,009","-28,828","144,264","94,427","-6,887,000","-54,437,000","129,315,000","67,991,000"
2019/3/4,"-62,205","-29,154","110,809","19,450","-2,506,000","-54,836,000","109,884,000","52,542,000"
2019/3/5,"-58,302","-29,769","122,385","34,314","-3,914,000","-55,899,000","115,596,000","55,783,000"
2019/3/6,"-20,798","-29,873","138,677","88,006","-6,607,000","-56,082,000","128,349,000","65,660,000"
2019/3/7,"-37,659","-30,426","128,123","60,038","-8,599,000","-56,890,000","127,536,000","62,047,000"
2019/3/8,"-70,670","-31,241","122,246","20,335","-9,636,000","-58,223,000","119,942,000","52,083,000"
2019/3/11,"-76,232","-31,172","122,658","15,254","-8,084,000","-58,216,000","117,480,000","51,180,000"
2019/3/12,"-27,033","-30,383","135,866","78,450","-7,384,000","-57,266,000","123,832,000","59,182,000"
2019/3/13,"-52,463","-30,390","129,290","46,437","-2,436,000","-57,363,000","125,158,000","65,359,000"
2019/3/14,"-71,607","-30,390","115,381","13,384","-767,000","-57,215,000","111,207,000","53,225,000"
2019/3/15,"-33,736","-30,210","127,799","63,853","-3,667,000","-57,192,000","123,100,000","62,241,000"
2019/3/18,"-48,753","-29,932","133,823","55,138","3,564,000","-56,902,000","124,978,000","71,640,000"
2019/3/19,"-47,091","-30,446","138,232","60,695","2,906,000","-58,093,000","128,605,000","73,418,000"
2019/3/20,"-35,112","-30,407","135,545","70,026","-9,513,000","-58,209,000","130,087,000","62,365,000"
2019/3/21,"-17,084","-31,307","151,898","103,507","-10,182,000","-60,534,000","145,235,000","74,519,000"
2019/3/22,"-38,095","-31,350","157,625","88,180","-6,425,000","-60,591,000","135,577,000","68,561,000"
2019/3/25,"-64,523","-32,229","126,306","29,554","-13,529,000","-61,421,000","124,689,000","49,739,000"
2019/3/26,"-58,279","-31,896","134,150","43,975","-13,184,000","-61,228,000","129,261,000","54,849,000"
2019/3/27,"-51,870","-31,905","140,181","56,406","-10,958,000","-61,219,000","126,400,000","54,223,000"
2019/3/28,"-47,603","-31,918","142,630","63,109","-11,944,000","-61,105,000","135,793,000","62,744,000"
2019/3/29,"-55,501","-31,345","146,175","59,329","-5,765,000","-60,491,000","130,116,000","63,860,000"
2019/4/1,"-64,927","-31,281","168,980","72,772","-9,134,000","-60,392,000","132,735,000","63,209,000"
2019/4/2,"-54,266","-31,115","181,239","95,858","-10,125,000","-60,256,000","138,098,000","67,717,000"
2019/4/3,"-61,175","-30,834","174,870","82,861","-9,216,000","-59,733,000","136,535,000","67,586,000"
2019/4/8,"-25,395","-30,363","191,309","135,551","-14,318,000","-59,122,000","146,972,000","73,532,000"
2019/4/9,"-18,405","-30,095","197,421","148,921","-12,817,000","-58,938,000","158,504,000","86,749,000"
2019/4/10,"-44,566","-30,169","183,209","108,474","-12,147,000","-59,192,000","151,041,000","79,702,000"
2019/4/11,"-71,492","-30,214","173,364","71,658","-9,933,000","-58,996,000","146,858,000","77,929,000"
2019/4/12,"-71,008","-30,214","176,764","75,542","-12,553,000","-58,973,000","146,843,000","75,317,000"
2019/4/15,"-45,826","-30,033","176,925","101,066","-10,187,000","-58,900,000","143,910,000","74,823,000"
2019/4/16,"-55,279","-30,077","174,117","88,761","-5,021,000","-59,192,000","142,978,000","78,765,000"
2019/4/17,"-37,155","-29,159","148,770","82,456","-18,012,000","-58,238,000","150,000,000","73,750,000"
2019/4/18,"-54,028","-29,576","143,195","59,591","-17,856,000","-58,876,000","147,451,000","70,719,000"
2019/4/19,"-66,679","-29,779","153,075","56,617","-20,280,000","-59,502,000","151,014,000","71,232,000"
2019/4/22,"-87,462","-29,773","150,591","33,356","-17,780,000","-59,523,000","143,415,000","66,112,000"
2019/4/23,"-86,668","-29,784","155,885","39,433","-18,257,000","-59,794,000","147,668,000","69,617,000"
2019/4/24,"-82,504","-29,792","137,915","25,619","-12,739,000","-59,719,000","132,349,000","59,891,000"
2019/4/25,"-72,110","-28,884","150,497","49,503","-18,085,000","-57,834,000","145,433,000","69,514,000"
2019/4/26,"-104,790","-29,515","115,988","-18,317","-17,627,000","-58,703,000","125,025,000","48,695,000"
2019/4/29,"-93,510","-29,700","129,473","6,263","-18,284,000","-58,777,000","130,883,000","53,822,000"
2019/4/30,"-105,278","-29,706","131,343","-3,641","-11,815,000","-58,888,000","134,761,000","64,058,000"
2019/5/2,"-83,303","-28,891","131,096","18,902","-14,037,000","-58,262,000","132,284,000","59,985,000"
2019/5/3,"-72,599","-28,336","143,439","42,504","-10,161,000","-57,644,000","146,332,000","78,527,000"
2019/5/6,"-126,749","-29,390","113,569","-42,570","-10,065,000","-58,914,000","114,403,000","45,424,000"
2019/5/7,"-94,503","-28,836","128,376","5,037","-14,625,000","-58,302,000","133,446,000","60,519,000"
2019/5/8,"-105,938","-29,181","119,830","-15,289","-16,430,000","-58,456,000","124,071,000","49,185,000"
2019/5/9,"-146,875","-29,842","79,492","-97,225","-13,815,000","-59,236,000","105,227,000","32,176,000"
2019/5/10,"-113,866","-29,756","70,402","-73,220","-17,277,000","-59,313,000","125,115,000","48,525,000"
2019/5/13,"-136,586","-30,378","38,821","-128,143","-22,286,000","-59,908,000","102,741,000","20,547,000"
2019/5/14,"-137,671","-30,223","57,649","-110,245","-26,143,000","-59,304,000","106,158,000","20,711,000"
2019/5/15,"-99,476","-29,657","112,502","-16,631","-15,036,000","-58,399,000","105,825,000","32,390,000"
2019/5/16,"-107,715","-30,144","126,139","-11,720","-21,470,000","-58,905,000","109,375,000","29,000,000"
2019/5/17,"-101,598","-30,371","97,475","-34,494","-25,790,000","-59,281,000","105,198,000","20,127,000"
2019/5/20,"-103,132","-30,456","122,863","-10,725","-29,473,000","-59,520,000","116,514,000","27,521,000"
2019/5/21,"-105,749","-30,218","114,937","-21,030","-28,255,000","-59,386,000","113,425,000","25,784,000"
2019/5/22,"-114,938","-28,256","109,914","-33,280","-21,073,000","-58,223,000","105,073,000","25,777,000"
